fips,opioid_factor,year
2831,6.412570855E7,2009
1821,6.94510939E7,2009
3857,8.3617685775E8,2009
2645,2.3847355409999996E8,2009
2895,2.183854605E8,2009
5619,1.39139025E9,2009
2037,6.1334962449999996E7,2009
2121,9.539346065E7,2009
2259,9.368814405E7,2009
37167,1.9946753075E8,2009
42109,7.001473355E7,2009
28111,1.748868355E7,2009
28163,3.8773275E7,2009
5359,2.683187355E7,2009
18157,2.0723086765E8,2009
3927,1.8349877764999998E8,2009
4211,8.211561168499999E8,2009
283,7.701037485000001E7,2009
4275,2.6240359910000005E8,2009
19197,3.19909842E7,2009
13259,1.4057375E7,2009
99,2.22420335325E9,2009
3123,1.2037875E7,2009
4519,4.84502207041E10,2009
51115,1.50443621E7,2009
48473,8696000.0,2009
26107,9.4788688E7,2009
19155,2.1355390405E8,2009
1245,6.81749271E7,2009
28151,4.114433671E8,2009
38105,2.8987348855E8,2009
3737,2.37398465E8,2009
20205,1.90997921E7,2009
2611,7.25093842E7,2009
29153,2.980288355E7,2009
353,7750.0,2009
48163,7534800.0,2009
219,9.05209389115E9,2009
2523,1.1010595595E9,2009
3853,1381550.0,2009
3945,4.084349053500001E8,2009
46101,3293000.0,2009
1847,4.2965217099999994E7,2009
19137,4.63921336E8,2009
20189,9812375.0,2009
55139,4.3415499065000004E8,2009
47141,2.1652348275E8,2009
42105,2.64011855E7,2009
593,1.3619103615000004E8,2009
27147,3.69315592E7,2009
351,3.031093029049999E9,2009
48187,1.3618781564999998E8,2009
1333,8.378115775E7,2009
1755,1.1862025810000001E8,2009
12119,2.873789613000001E8,2009
55123,5.74463042E7,2009
4521,1.344508913E8,2009
3435,9.83773961383E10,2009
2985,5916700.0,2009
3921,1.6181134535000002E8,2009
48411,3379985.0,2009
18133,5.91962463E7,2009
17109,5.49751992E7,2009
2125,1.2463949989999999E8,2009
30107,2000.0,2009
893,2638050.0,2009
5127,1.978071375E7,2009
2079,3.533324355E7,2009
48137,65725.0,2009
48201,1.0446969279555008E11,2009
3755,1.6032204260000002E8,2009
1361,9188900.0,2009
31159,2.107425E7,2009
2917,8827525.0,2009
17203,9.816379819999999E7,2009
31121,1.485483355E7,2009
13145,1.1541725E7,2009
2165,2.81509342E7,2009
517,2.121525855E7,2009
48445,3.153285065E7,2009
21181,3.86176E7,2009
4639,1839483.55,2009
2211,4.069474275E7,2009
13217,3.9691723985E8,2009
27171,6.472576839999999E7,2009
55125,1.846399E7,2009
5627,1.16718242E7,2009
1113,1.4878468064999998E8,2009
5313,1.01804671E7,2009
5419,6.9535812374E9,2009
13295,1.1883482739199999E10,2009
51133,1.40572342E7,2009
13107,8.51801621E7,2009
663,7.134492564999999E7,2009
1101,5.895167183000001E8,2009
29165,7.286971665349999E9,2009
5113,1.71745686E8,2009
31181,1.239835E7,2009
1323,4.852836855E7,2009
3843,7.7181135E7,2009
13165,2.24342E7,2009
39107,8.9336E7,2009
3149,2441750.0,2009
415,2.839440169050001E9,2009
4885,1.4175613176999996E9,2009
2177,1.257091E7,2009
581,3.8250525650000006E7,2009
3165,2989415.0,2009
2691,1.913647723E8,2009
4681,3.75463765E7,2009
2747,5.403199355E7,2009
1973,6254818.55,2009
19107,3224750.0,2009
22119,1.7063996920000002E8,2009
20183,3482250.0,2009
48219,3.89778E7,2009
4691,3.2610865E7,2009
48439,7.147785096900005E9,2009
2063,1028750.0,2009
3691,5.6004756975E8,2009
28157,1.26135464535E9,2009
48113,4.935739425950003E9,2009
4221,5.988047988E8,2009
27121,8707275.0,2009
569,2.127490195E7,2009
27151,6759788.75,2009
8101,6.845479338999999E8,2009
22109,2.5616078220000002E8,2009
5357,6.6486070105E8,2009
51520,6.194235E7,2009
51113,9.409454E7,2009
47127,2030000.0,2009
45,2.4798470865000004E8,2009
4523,5.264318E7,2009
5431,5.13737092E7,2009
3419,3.8851754000000006E8,2009
20145,7742045.35,2009
1399,2.012629355E7,2009
5105,1.130487355E7,2009
1865,3.4732663200000006E8,2009
3423,2.5999957288000007E9,2009
3657,9.537047839999999E7,2009
5527,5.962188665E7,2009
3777,3.5813507855E8,2009
3233,4.6761775E7,2009
48179,3.784871565E7,2009
48321,5.29785921E7,2009
2899,3.5756904275E8,2009
5451,9.672188099999999E7,2009
27159,9.24915E7,2009
8107,2.63253026E7,2009
4547,2.1399455485000002E8,2009
46129,2479000.0,2009
37153,1.505848847E8,2009
1715,4713884.85,2009
48505,5701269.2,2009
1879,9.789311355E7,2009
32510,4.322089931000001E8,2009
26163,5.637659902200003E9,2009
5121,1.88115E7,2009
5439,1.51903433475E9,2009
4683,2.65655442E7,2009
585,3.578565663E8,2009
27169,3.65634471E7,2009
13225,6.27736892E7,2009
911,4.3312898270000017E8,2009
2175,2.249775E7,2009
117,9.159644919999999E7,2009
18119,4.3995175E7,2009
167,2.87503921E7,2009
2713,4.2839757099999994E7,2009
48351,6693568.55,2009
2989,2173640.0,2009
4563,1.1662414088149994E10,2009
47183,5.719977275E7,2009
3799,6.67723E7,2009
5345,2.2964612135000002E8,2009
3051,571483.55,2009
29205,3752700.0,2009
4719,1.8226863355E8,2009
37171,1.61857424599E10,2009
123,5.1710672949999996E7,2009
695,1.2330843104499998E10,2009
39139,2.3690240485000002E8,2009
21155,3.10675471E7,2009
28123,2.0747131210000002E8,2009
17105,6.8834615E7,2009
3833,6.148997E7,2009
13293,7.789500455E7,2009
1379,7692450.0,2009
40117,2.534499405E7,2009
69,1.4012836715E8,2009
4161,1.063936013E8,2009
28155,1.0000149963E9,2009
37115,6.352083355E7,2009
19185,2597250.0,2009
17113,2.2662017395E8,2009
651,2.57079342E7,2009
3675,3.0487150695E8,2009
5329,1.65135981E8,2009
20119,4104750.0,2009
21129,2.6914239855E8,2009
1103,4.2259220990000004E8,2009
2149,1.290424434E8,2009
46117,2.2774821E8,2009
1911,1.03239521E7,2009
813,4.6769074400000006E8,2009
2521,1.0119206202499999E9,2009
2993,1.2504275E7,2009
209,3.95969021E7,2009
2119,9.314331935050001E9,2009
21123,3.193957355E7,2009
31179,5042800.0,2009
40127,1.440025855E7,2009
47151,1.331567681E8,2009
4711,3.3300773526000004E9,2009
2329,6.6799174849999994E7,2009
4919,1.2986600650000002E7,2009
4635,1.659285855E7,2009
3645,1.71804411E8,2009
3763,4.93627843405E9,2009
37195,3.080066655E8,2009
40103,3.010742695E7,2009
21119,6.8401765E7,2009
1313,1.636888707E8,2009
193,1.093333847E8,2009
18127,5.5388171265E8,2009
1991,4743750.0,2009
1767,1.9991785E7,2009
3167,3.78807263E7,2009
48231,2.389268225E8,2009
48153,4312375.0,2009
4013,7.90797788E7,2009
4025,2031733.55,2009
36119,1.5525065293499992E9,2009
21235,9.6908870395E8,2009
5149,4.6241025E7,2009
3823,4.78403885E8,2009
2327,9.27589513E7,2009
1117,6.5552215845E8,2009
617,3.9613325849999994E8,2009
1661,9194591.95,2009
3935,3.6547289245000033E9,2009
1273,1.0393647484499999E9,2009
48253,1.77351421E7,2009
5457,5.6816927099999994E7,2009
20139,5.88050542E7,2009
855,5588250.0,2009
46105,3504250.0,2009
5461,2.980432905E8,2009
28137,5.0787918400000006E7,2009
31137,7.025685E7,2009
5433,3.330948323E8,2009
28113,1.702119142E8,2009
2881,2.3644265685E8,2009
29227,251790.0,2009
3989,2.338835868E8,2009
1825,2.584775E7,2009
6107,8.274108432500001E8,2009
483,2.654988355E7,2009
3023,3.3211125E7,2009
815,3.207115855E7,2009
18181,3.99161105E7,2009
93,1.5474017819119992E9,2009
2073,3653700.0,2009
19171,5951196.0,2009
3787,1.6948745489999998E8,2009
405,1.997350855E7,2009
95,3.9297919440000004E8,2009
5465,1.0525361E8,2009
5377,8.419984927E8,2009
48403,1.663485E7,2009
1217,1.8046302083999999E9,2009
54109,9.59920246405E9,2009
48289,2.85278513E7,2009
87,4.8680225E7,2009
2795,7.60345521E7,2009
183,1.2191548564999999E8,2009
29149,9378947.1,2009
1109,6.5626344199999996E7,2009
529,4.265401775E7,2009
21113,5.8610121334E9,2009
20115,5885700.0,2009
2883,5.6728650565E8,2009
29151,4329750.0,2009
3995,1.8512857289999998E9,2009
5425,2.6962199165000004E8,2009
21177,5.4411367099999994E7,2009
2199,2.2897350650000002E7,2009
563,1.7555331905E8,2009
3441,4.0632960465E8,2009
1665,4.2570592099999994E7,2009
121,1.0512953485E8,2009
2089,1623400.0,2009
21107,1.0955205094999999E8,2009
1769,7361882.1,2009
20107,3.785594855E7,2009
895,6546435.0,2009
2285,8.707497564999999E7,2009
31145,1.0446167100000001E7,2009
21231,6.3420737099999994E7,2009
2695,1.252244355E7,2009
5637,7.175144355E7,2009
48233,6.117529339999999E7,2009
249,2.1259527955E8,2009
48183,3.393076833E8,2009
13193,3.307665855E7,2009
1869,7.891147355E7,2009
4797,4.593754065E7,2009
5355,4.716563855E7,2009
5521,8.133104E7,2009
48423,5.280535504500001E8,2009
4267,3.6824499355E8,2009
65,1.0057837019999999E8,2009
5145,4.7996977E8,2009
40113,1.2991754549999999E7,2009
48501,1.549678355E7,2009
37169,2.3244579945E8,2009
5013,7173280.0,2009
2025,9063833.55,2009
4737,1.4902534220499997E9,2009
4113,5.43708963E7,2009
18177,2.1237504315E8,2009
13133,3.996339855E7,2009
26101,5.566005325E7,2009
37113,2.2696759355E8,2009
48285,5.113780855E7,2009
27109,9.998330245E7,2009
4075,2.052478355E7,2009
269,3.9936000650000006E7,2009
13139,1.1370884708099998E10,2009
1635,9.236806775E7,2009
4539,2.908933355E7,2009
377,1.354869092485E10,2009
2245,1.0556168538999999E9,2009
1811,1.6781780775E8,2009
2733,2.850625855E7,2009
15,5.56214955E7,2009
4239,2.686341665E8,2009
17153,6713108.55,2009
1721,5.696998355E7,2009
19129,1.648562355E7,2009
28131,2.0741108485000002E8,2009
2159,1.8107591199999994E8,2009
2100,3882890.0,2009
19163,4.1608317904999995E8,2009
17169,3657961.95,2009
13167,8974950.0,2009
29213,2.965062413000001E8,2009
5423,4.2330725E7,2009
5141,1.457473355E7,2009
5575,4.465652825E7,2009
29217,5.207027215E7,2009
3943,1.88247976E8,2009
4247,5.577911855E7,2009
47109,7.493020455E7,2009
13171,2.89255805E7,2009
817,2142000.0,2009
5513,1.470794355E7,2009
1269,2.2476291500999994E9,2009
1131,1.3636205E8,2009
28153,2.0447121840000004E8,2009
549,2.94146934E7,2009
21139,5.0607835E7,2009
3143,1.511003E7,2009
1111,2.89808321E7,2009
3937,6.110666355E7,2009
47101,1.702880855E7,2009
13299,9.9408851655E8,2009
1723,2.4067365E7,2009
657,2.6946428270000005E8,2009
4949,1.3654648520999994E9,2009
4531,1.657882569665E10,2009
127,2.931000985E7,2009
1791,2.934063321E8,2009
2891,1.6486653775E8,2009
37191,2.897009305E8,2009
21239,5.878390855E7,2009
51121,2.1107985760000002E8,2009
3789,3.7042443585E8,2009
535,4.445726054000001E8,2009
2793,1.440148105E7,2009
4015,7.695766064999999E7,2009
28143,3614168.55,2009
2939,2.59269671E7,2009
4791,5.368202355E7,2009
3313,4.5825127555000013E8,2009
1339,1.4091499839999998E8,2009
20155,8.45822947E7,2009
37187,1.746448355E7,2009
1249,8.596951355E7,2009
46123,8303500.0,2009
51181,3604560.0,2009
4285,3.6707365025E8,2009
4515,4.0809577340000004E8,2009
4133,2.5232907115000004E8,2009
1291,1.13081161215E9,2009
3837,3.915906E7,2009
5339,8.735594355E7,2009
1839,2.8828658685E8,2009
5547,1.93336663E7,2009
3955,1.6727046895000002E8,2009
13177,7.84097921E7,2009
4123,2.823302355E7,2010
2845,1.491533092E8,2010
577,9509775.0,2010
2271,2.0662258297499995E9,2010
27133,1.4110725E7,2010
48493,1.3159233355E8,2010
48267,8027108.55,2010
48221,3.2824817485E8,2010
51131,7.35592518E7,2010
51139,6.493805355E7,2010
20169,5.7070076150000006E7,2010
5573,3.2741933775E8,2010
2517,1.9348439400999994E9,2010
37157,3.5915613875E8,2010
403,4717350.0,2010
2797,3.181498695E7,2010
47145,2.26995303055E9,2010
2755,1.2710925E7,2010
2077,6591467.1,2010
26155,1.2840352244999999E8,2010
4551,8.580677452999997E8,2010
4527,8.19587921E7,2010
4795,2.7943425E7,2010
277,3.543991565E7,2010
19111,5.918971442E8,2010
39171,7.429702855E7,2010
37179,3.293956331E8,2010
42107,6.074949441E8,2010
30101,8302750.0,2010
48507,5660450.0,2010
46125,2.31236805E7,2010
19117,1.9436385E7,2010
2659,5.669959855E7,2010
13175,5.272295656E8,2010
5443,7.275139195E7,2010
48195,1493500.0,2010
3097,6192517.75,2010
21229,1.05764442E7,2010
3769,2.668669842E8,2010
2313,8.685409564999999E7,2010
4039,6.643207E7,2010
61,1.2489959236135002E11,2010
255,1.2580826474999995E9,2010
21109,6.423440855E7,2010
2283,1.7362548265000004E8,2010
687,6.184514172E8,2010
3625,7.670567E7,2010
2915,8.883592E7,2010
17111,2.3364249136000004E9,2010
20191,1.83800921E7,2010
5413,7151333.55,2010
3519,3.246866E7,2010
1261,1.7633556723499997E9,2010
1373,4.8284077170000005E8,2010
21165,1.679745355E7,2010
3147,1.6269509200000003E7,2010
26141,4.9726994849999994E7,2010
631,3.3439055845E8,2010
37121,7.80871021E7,2010
48355,7.2665910685E8,2010
21135,4.92253473E7,2010
39157,8.268905161499999E8,2010
48151,7448350.0,2010
611,3.38244321E7,2010
4511,6.3415242099999994E7,2010
55133,8.590488563E8,2010
299,6.914942689999998E7,2010
20141,3164800.0,2010
4835,3.125174046E8,2010
47177,1.1527991035E8,2010
4699,3.633444337500001E8,2010
5315,4.3262401525000006E8,2010
48111,4650400.0,2010
290,2.771977599E8,2010
3785,1.939230886E8,2010
2019,8132125.0,2010
48247,5548433.55,2010
6111,4.841053536850004E9,2010
3947,6.5959009849999994E7,2010
13179,7.46319655E7,2010
13127,2.879108808500001E8,2010
17157,6.3259502099999994E7,2010
1871,1.0906897830000001E8,2010
3983,1.2052704855E8,2010
349,3.70778711E8,2010
13251,1.965402825E7,2010
3877,1.284849475E8,2010
18173,8.7917175E7,2010
4167,1.5755762096999996E9,2010
3849,1.34675E7,2010
18143,9.217229035000001E7,2010
3683,2.3434421795000002E8,2010
13147,8.338823355E7,2010
2267,2.5444164565E8,2010
3057,6291225.0,2010
85,9.746629032619996E8,2010
4715,3.7051889375E7,2010
4069,1.424652535E7,2010
48499,1.02488740585E9,2010
4831,8209268.55,2010
3969,1.778311535E7,2010
4855,2.12058692E7,2010
4915,1.6150819049999999E7,2010
47189,1.37297998345E9,2010
1331,2.83291713865E9,2010
3039,134000.0,2010
20111,2.9213283400000002E7,2010
48485,2.7431204165E8,2010
51750,3.103514275E7,2010
20113,6.45570913E7,2010
3745,3.6880798085E8,2010
22123,2.672509855E7,2010
1799,2.0676424855E8,2010
5025,1.392022818E8,2010
2651,8.937444274999999E7,2010
4049,4.95013855E7,2010
39163,3.142475E7,2010
3091,8.93495975E7,2010
151,1.886559455E8,2010
2963,2766409.2,2010
31107,4339184.2,2010
27119,5.841735355E7,2010
1315,3.008923526000001E8,2010
29225,1.8993142375E8,2010
3965,4.817817275E7,2010
4559,1.5863068970000002E8,2010
5453,6.000247260000001E7,2010
3139,5152933.55,2010
27123,6.938355627499999E8,2010
2095,1.130495E7,2010
13141,1.66639E7,2010
36103,3.75613819925E9,2010
3179,8.357108419999999E7,2010
31169,1457225.0,2010
597,7975675.0,2010
497,1.006099171E8,2010
1935,1.050758355E7,2010
3971,1.4664113235E8,2010
12133,1.9774309910000002E8,2010
5125,7321175.0,2010
21141,8.69136621E7,2010
225,6.5083721845E8,2010
29177,3.32089763E7,2010
21163,3.396615855E7,2010
4149,2.192098355E7,2010
2069,1.900196375E7,2010
135,1.734373315E8,2010
2787,6137475.0,2010
3977,2.1401328775000003E8,2010
4095,2.5588525E7,2010
13111,1.3821883615E8,2010
1683,1.9120672070000005E8,2010
263,1.474948355E7,2010
13105,6.546299875000001E7,2010
20179,1286700.0,2010
47131,6.7976305E7,2010
51157,1835975.0,2010
27167,5300275.0,2010
2663,7.108667275E7,2010
3859,9.393777855E7,2010
171,1.4288450795E8,2010
2979,1.09734105E7,2010
3557,2.1093465E7,2010
4115,5.983266775E7,2010
18179,5.205332E7,2010
48105,2161000.0,2010
1253,1.2543243066449993E10,2010
51117,9.131036855E7,2010
567,1.3718351299999999E7,2010
3035,2.739425E7,2010
555,3.850298195E7,2010
4637,1140000.0,2010
17159,4.072243355E7,2010
13207,5.289458355E7,2010
4615,3867684.2,2010
2051,4.380034855E7,2010
1887,2.51447021E7,2010
223,1.536102197E8,2010
48409,1.1101372904999998E8,2010
131,1.8092080565E8,2010
5017,4.0692028099999994E7,2010
19133,2.184939275E7,2010
2749,4.6594171400000006E7,2010
48353,3.6907909355E8,2010
119,1.6455132825E8,2010
1127,3.8398903145000005E8,2010
1325,3.042654355E7,2010
3653,1.2181418749999999E8,2010
48227,4.878262955E7,2010
5111,1.296204713E8,2010
175,5.584094E7,2010
37127,2.700331444E8,2010
42121,1.2795595479999998E8,2010
20193,1.3470975E7,2010
4127,4.9271659849999994E7,2010
13315,6.173693E7,2010
29143,2.433284275E7,2010
26139,4.3390778200000006E8,2010
693,1.4799839925E8,2010
48477,8.681931115E7,2010
4939,7.34812244E7,2010
28145,5.4653318400000006E7,2010
531,2.4471635945000005E8,2010
4299,9.55451505E7,2010
26113,1.27828013E7,2010
48399,2.62960071E7,2010
3145,1.133725E7,2010
2519,9.33330063E7,2010
91,1.3577483368499997E9,2010
4241,7.996739103000001E8,2010
18169,1.21839885E8,2010
4089,7.496034859999998E7,2010
22113,2.0225493035000002E8,2010
51169,8.19150868E7,2010
3553,1.7113441275E8,2010
1329,4.1480350055E8,2010
2087,5.31097592E7,2010
13129,6.879340410500002E8,2010
1239,3.346981563E8,2010
3821,2.984871875E8,2010
671,1.4126893980050005E10,2010
1653,1.988833355E7,2010
59,6.8172755E7,2010
37137,2.946743855E7,2010
445,2.009695463E8,2010
27117,1.113212565E7,2010
6109,5.2714376775E8,2010
31139,8211250.0,2010
13143,1.761227702E8,2010
4851,2.92334342E7,2010
2093,3410409.2,2010
1781,5.9995604199999996E7,2010
2661,3.58817092E7,2010
4955,2492000.0,2010
5495,4.86461255E7,2010
4291,1.0364549650699999E10,2010
4713,3.993019884000001E8,2010
12105,1.421687546614999E10,2010
2317,1.462814805E8,2010
3793,5.4841618900000006E7,2010
51199,6.0165584849999994E7,2010
40129,2626000.0,2010
18165,3.47209842E7,2010
19125,3.58638513E7,2010
51101,1.3462127355E8,2010
42123,8.272590955E7,2010
5569,2.499150905E7,2010
48203,2.913521812E8,2010
13109,3.520332355E7,2010
165,1.7032878165000004E8,2010
27111,1.5806668260000002E8,2010
19145,3.442634355E7,2010
5021,1.4178683185000002E8,2010
441,7.899876405E7,2010
5449,7.155107845315E10,2010
4235,1.0477510439999999E8,2010
4037,1.8936811490000004E8,2010
189,1.8999944683999991E9,2010
4591,4.8016125200000006E8,2010
2053,7770800.0,2010
1815,2.092300855E7,2010
47105,1.6192106839999998E8,2010
1837,7.48500521E7,2010
97,4.74284138E8,2010
17131,4041478.55,2010
2023,1790500.0,2010
2689,2.1709645E7,2010
39115,1.10471671E7,2010
595,1.0400025E7,2010
5557,2.85112463E7,2010
5371,2.3615546035000002E8,2010
5171,7.885841245E7,2010
28129,1.94708921E7,2010
47123,2.1178967535E8,2010
4079,1.4902701675E8,2010
48497,5.611657565E7,2010
3649,2.356342E7,2010
1939,8940040.0,2010
4839,9.145231204999999E8,2010
4943,7.455058355E7,2010
1743,2.4613659513E9,2010
1777,1.5606240840000004E8,2010
2157,4.650150775E7,2010
1377,4.7866937134999996E8,2010
48369,2974975.0,2010
220,8.422873533000001E8,2010
37165,1.090655021E8,2010
4649,2834500.0,2010
13153,7.1425871405E8,2010
2445,1.0917253013999996E9,2010
4813,5.9035894849999994E7,2010
3819,2084250.0,2010
1643,8375100.649999999,2010
3095,4676500.0,2010
39141,4.273373436500001E8,2010
48297,1.02462E7,2010
17115,6.286228225E8,2010
2919,4.5902292E8,2010
39149,9.2507225E7,2010
361,4.1656693495E8,2010
493,1.1458526100000001E8,2010
17191,2.42862221E7,2010
843,5.191037615E7,2010
4771,6.444464405E7,2010
22121,6.472883775E7,2010
5163,7.1062045E7,2010
2897,2.48662592E7,2010
1899,8.43427313E7,2010
3223,2.4382904695000005E8,2010
501,8.576156665E7,2010
4863,2.2923225E7,2010
1765,1.6318E7,2010
2151,1.6731627245E8,2010
881,4.146525485E7,2010
1129,4314017.1,2010
3875,548450.0,2010
21219,1.22412821E7,2010
4723,3.44572E7,2010
2965,4.436016855E7,2010
3695,4.973597355E7,2010
229,2.3002812275E8,2010
3193,3312059.2,2010
2751,6737326.95,2010
19119,9960128.55,2010
2187,1.92288992E7,2010
19147,9078678.55,2010
20207,6212300.0,2010
28139,3.992095065E7,2010
13245,1.07257032955E9,2010
591,1.5928483615E8,2010
26111,2.3886937054999998E8,2010
379,1.274177721E8,2010
1621,3.263428085E7,2010
425,1.6831917955E8,2010
125,6.488832264435E10,2010
313,7955601.95,2010
51600,1.21004770885E9,2010
4829,4.300843497800003E9,2010
2861,3.11743625E8,2010
89,2345500.0,2010
18117,5.75826868E7,2010
13283,3.00576E7,2010
2263,5.365805538500001E8,2010
29141,2.97302605E7,2010
1773,3.21168821E7,2010
159,1.701914013E8,2010
4749,1.1538058355E8,2010
465,1.9010635E7,2010
37155,4.4392674785E8,2010
3129,3142983.55,2010
13287,5.6133255E7,2010
48121,3.035056070450001E9,2010
13183,3.54177E7,2010
333,1.7254952695E8,2010
2235,1.251395E7,2010
285,1.8694E7,2010
3621,1.1861999985E8,2010
3053,1.708890651E8,2010
3159,2785050.0,2010
2825,3.8741125E7,2010
5019,5.23491713E7,2010
13191,1.6920056275E8,2010
2331,6.059166362E8,2010
18139,6.0050675E7,2010
2959,3.78653736E7,2010
545,1.095210542E8,2010
5131,7.54573121E7,2010
3415,8.411703954000001E8,2010
55117,2.9818542115000004E8,2010
48319,9159258.55,2010
13269,6.96231E7,2010
3829,2.90726475E8,2010
3029,2.3709993850000003E8,2010
2769,2557205.0,2010
4097,1.2592334405E8,2010
27129,8590925.0,2010
2153,3.9983875E7,2010
4253,7114336.8,2010
5641,2.885853745E7,2010
29119,1.0685625919999999E8,2010
5529,4.888713855E7,2010
47133,4.1150661150000006E7,2010
2799,2.90612813E7,2010
3929,2.8607180995E8,2010
5629,9.337711985000001E7,2010
4651,4690434.2,2010
19135,6098225.0,2010
5615,1.593823355E7,2010
4743,1.8801224325E8,2010
4695,843983.55,2010
1219,3.5887833114000006E9,2010
4689,470500.0,2010
22117,2.9552344135E8,2010
3917,4.97810314775E9,2010
21169,2.05758E7,2010
4899,4.8983315E7,2010
847,2941250.0,2010
57,4.078823024500001E8,2010
39161,3.396185E7,2010
2035,6.095733275E7,2010
22125,4.96946562E7,2010
47179,8.624747563999997E8,2010
250,4398750.0,2010
1397,9.555837325500001E8,2010
20121,1.4000800065E8,2010
31135,907150.0,2010
673,8.109464397100003E9,2010
4765,3.1015688623499994E9,2010
187,1.74378992E7,2010
48455,5.8706393400000006E7,2010
393,1.912673663E8,2010
5585,1.0107977215E8,2010
4569,5.0920205E7,2010
