buyer_state,buyer_county,drug_name,quantity,transaction_date,dosage_unit,dos_str
PA,LUZERNE,OXYCODONE,1.0,06142010,100.0,10.0
PA,LUZERNE,OXYCODONE,6.0,06172010,600.0,5.0
PA,LUZERNE,OXYCODONE,8.0,06212010,800.0,5.0
PA,LUZERNE,OXYCODONE,1.0,06222010,100.0,10.0
PA,LUZERNE,HYDROCODONE,2.0,07082010,1000.0,10.0
PA,LUZERNE,OXYCODONE,1.0,07272010,100.0,20.0
PA,LUZERNE,OXYCODONE,2.0,09082010,200.0,10.0
PA,LUZERNE,OXYCODONE,2.0,09082010,200.0,5.0
PA,LUZERNE,OXYCODONE,5.0,11152010,500.0,5.0
PA,LUZERNE,OXYCODONE,1.0,11152010,100.0,5.0
PA,LUZERNE,OXYCODONE,1.0,05252011,100.0,60.0
PA,LUZERNE,OXYCODONE,1.0,06012011,100.0,10.0
PA,LUZERNE,OXYCODONE,2.0,01162012,200.0,7.5
PA,LUZERNE,OXYCODONE,4.0,02172012,400.0,7.5
PA,LUZERNE,OXYCODONE,1.0,05212012,100.0,10.0
PA,LUZERNE,OXYCODONE,3.0,06122012,300.0,5.0
NY,WESTCHESTER,OXYCODONE,8.0,01312007,800.0,7.5
NY,WESTCHESTER,OXYCODONE,3.0,07242007,300.0,10.0
NY,WESTCHESTER,OXYCODONE,6.0,10232007,600.0,10.0
NY,WESTCHESTER,OXYCODONE,2.0,06052008,200.0,40.0
NY,WESTCHESTER,OXYCODONE,2.0,02022009,200.0,7.5
NY,WESTCHESTER,OXYCODONE,4.0,03042009,400.0,10.0
NY,WESTCHESTER,OXYCODONE,2.0,04172009,200.0,10.0
NY,WESTCHESTER,OXYCODONE,4.0,07022009,400.0,7.5
NY,WESTCHESTER,OXYCODONE,4.0,07302009,400.0,10.0
NY,WESTCHESTER,OXYCODONE,24.0,08122009,2400.0,5.0
NY,WESTCHESTER,OXYCODONE,3.0,01252010,300.0,20.0
NY,WESTCHESTER,OXYCODONE,3.0,02032010,300.0,20.0
NY,WESTCHESTER,OXYCODONE,6.0,04262010,600.0,10.0
NY,WESTCHESTER,OXYCODONE,5.0,12062010,500.0,20.0
NY,WESTCHESTER,OXYCODONE,24.0,12152010,2400.0,5.0
NY,WESTCHESTER,OXYCODONE,4.0,07012011,400.0,20.0
NY,WESTCHESTER,OXYCODONE,10.0,03302012,1000.0,10.0
NY,WESTCHESTER,OXYCODONE,5.0,05152012,500.0,10.0
NY,WESTCHESTER,OXYCODONE,1.0,08012012,100.0,10.0
NY,WESTCHESTER,OXYCODONE,3.0,12072012,300.0,7.5
NY,BROOME,OXYCODONE,2.0,01222007,200.0,20.0
NY,BROOME,OXYCODONE,4.0,02122007,400.0,5.0
NY,BROOME,HYDROCODONE,1.0,06022009,500.0,10.0
NY,BROOME,OXYCODONE,6.0,06182009,600.0,5.0
NY,BROOME,HYDROCODONE,1.0,07242009,500.0,10.0
NY,BROOME,OXYCODONE,10.0,10212009,1000.0,5.0
NY,BROOME,OXYCODONE,4.0,12232009,400.0,10.0
NY,BROOME,OXYCODONE,4.0,02032010,400.0,5.0
NY,BROOME,OXYCODONE,4.0,05272010,400.0,5.0
NY,BROOME,HYDROCODONE,2.0,12132010,200.0,5.0
NY,BROOME,OXYCODONE,2.0,05032011,200.0,10.0
NY,BROOME,OXYCODONE,10.0,09222011,1000.0,5.0
NY,BROOME,OXYCODONE,2.0,06062012,200.0,7.5
NY,BROOME,OXYCODONE,6.0,07132012,600.0,5.0
PA,PHILADELPHIA,HYDROCODONE,1.0,03172008,100.0,10.0
PA,PHILADELPHIA,OXYCODONE,12.0,08052008,1200.0,10.0
PA,BERKS,OXYCODONE,4.0,01182008,400.0,7.5
PA,BERKS,OXYCODONE,6.0,03142008,600.0,10.0
PA,BERKS,OXYCODONE,2.0,05052008,200.0,40.0
PA,BERKS,OXYCODONE,4.0,05142008,400.0,15.0
PA,BERKS,OXYCODONE,20.0,05162008,2000.0,5.0
PA,BERKS,OXYCODONE,1.0,06132008,100.0,5.0
PA,BERKS,OXYCODONE,4.0,07012008,400.0,15.0
PA,BERKS,OXYCODONE,12.0,11122008,1200.0,5.0
NY,ERIE,HYDROCODONE,1.0,02282007,100.0,7.5
PA,LUZERNE,OXYCODONE,4.0,03132007,400.0,40.0
PA,LUZERNE,OXYCODONE,3.0,04132007,300.0,5.0
PA,LUZERNE,OXYCODONE,2.0,09172007,200.0,80.0
PA,LUZERNE,OXYCODONE,1.0,12192007,100.0,15.0
PA,LUZERNE,OXYCODONE,8.0,06132008,800.0,20.0
PA,LUZERNE,OXYCODONE,3.0,07032008,300.0,10.0
PA,LUZERNE,OXYCODONE,12.0,07072008,1200.0,10.0
PA,LUZERNE,HYDROCODONE,5.0,11102008,500.0,10.0
PA,LUZERNE,HYDROCODONE,5.0,05052009,500.0,10.0
PA,LUZERNE,OXYCODONE,8.0,06122009,800.0,5.0
PA,LUZERNE,OXYCODONE,12.0,02092010,1200.0,5.0
PA,LUZERNE,OXYCODONE,6.0,02092010,600.0,7.5
PA,LUZERNE,OXYCODONE,24.0,03302010,2400.0,5.0
PA,LUZERNE,OXYCODONE,6.0,05172010,600.0,10.0
PA,LUZERNE,OXYCODONE,2.0,06022010,200.0,10.0
PA,LUZERNE,OXYCODONE,6.0,06222010,600.0,10.0
PA,LUZERNE,OXYCODONE,2.0,06252010,200.0,10.0
PA,LUZERNE,OXYCODONE,12.0,07022010,1200.0,5.0
PA,LUZERNE,OXYCODONE,4.0,08172010,400.0,10.0
PA,LUZERNE,OXYCODONE,12.0,10132010,1200.0,5.0
PA,LUZERNE,OXYCODONE,3.0,02152011,300.0,60.0
PA,LUZERNE,OXYCODONE,1.0,03082011,100.0,5.0
PA,LUZERNE,OXYCODONE,12.0,05172011,1200.0,5.0
PA,LUZERNE,OXYCODONE,2.0,06162011,200.0,60.0
PA,LUZERNE,OXYCODONE,5.0,08022011,500.0,10.0
PA,LUZERNE,OXYCODONE,2.0,08242011,200.0,10.0
PA,LUZERNE,OXYCODONE,6.0,10142011,600.0,5.0
PA,LUZERNE,OXYCODONE,12.0,12162011,1200.0,10.0
PA,LUZERNE,OXYCODONE,24.0,01272012,2400.0,5.0
PA,LUZERNE,OXYCODONE,24.0,02242012,2400.0,5.0
PA,LUZERNE,OXYCODONE,2.0,03152012,200.0,30.0
PA,LUZERNE,OXYCODONE,4.0,03272012,400.0,15.0
PA,LUZERNE,OXYCODONE,3.0,04052012,300.0,80.0
PA,LUZERNE,OXYCODONE,12.0,04172012,1200.0,5.0
PA,LUZERNE,OXYCODONE,6.0,06212012,600.0,20.0
PA,LUZERNE,OXYCODONE,12.0,11212012,1200.0,5.0
PA,LUZERNE,OXYCODONE,12.0,12192012,1200.0,10.0
PA,LACKAWANNA,HYDROCODONE,1.0,05012007,500.0,7.5
PA,LACKAWANNA,OXYCODONE,3.0,12112007,300.0,5.0
PA,LACKAWANNA,OXYCODONE,2.0,01022008,200.0,7.5
PA,LACKAWANNA,OXYCODONE,9.0,08082008,900.0,7.5
PA,LACKAWANNA,OXYCODONE,8.0,04282009,800.0,10.0
PA,LACKAWANNA,OXYCODONE,4.0,12242009,400.0,10.0
PA,LACKAWANNA,OXYCODONE,2.0,08242010,200.0,30.0
PA,LACKAWANNA,OXYCODONE,20.0,10142010,2000.0,5.0
PA,LACKAWANNA,OXYCODONE,7.0,11242010,700.0,10.0
PA,LACKAWANNA,OXYCODONE,2.0,12162010,200.0,10.0
PA,LACKAWANNA,OXYCODONE,6.0,02232011,600.0,10.0
PA,LACKAWANNA,OXYCODONE,3.0,09072011,300.0,5.0
PA,LACKAWANNA,OXYCODONE,8.0,10182011,800.0,10.0
PA,LACKAWANNA,OXYCODONE,2.0,04262012,200.0,20.0
PA,LACKAWANNA,OXYCODONE,12.0,07052012,1200.0,5.0
PA,LACKAWANNA,OXYCODONE,7.0,08012012,700.0,40.0
PA,COLUMBIA,OXYCODONE,1.0,01152007,100.0,7.5
PA,COLUMBIA,OXYCODONE,12.0,04162007,1200.0,5.0
PA,COLUMBIA,OXYCODONE,2.0,05112007,200.0,7.5
PA,COLUMBIA,OXYCODONE,1.0,05112007,100.0,40.0
PA,COLUMBIA,OXYCODONE,3.0,06262007,300.0,10.0
PA,COLUMBIA,OXYCODONE,1.0,08072007,100.0,10.0
PA,COLUMBIA,OXYCODONE,1.0,10092007,100.0,10.0
PA,COLUMBIA,OXYCODONE,1.0,12142007,100.0,10.0
PA,COLUMBIA,OXYCODONE,2.0,12282007,200.0,20.0
PA,COLUMBIA,OXYCODONE,3.0,02062008,300.0,5.35
PA,COLUMBIA,OXYCODONE,3.0,02062008,300.0,40.0
PA,COLUMBIA,OXYCODONE,8.0,03242008,800.0,5.0
PA,COLUMBIA,OXYCODONE,1.0,04222008,100.0,7.5
PA,COLUMBIA,HYDROCODONE,1.0,05052008,100.0,7.5
PA,COLUMBIA,OXYCODONE,2.0,05072008,200.0,10.0
PA,COLUMBIA,OXYCODONE,3.0,05212008,300.0,10.0
PA,COLUMBIA,OXYCODONE,1.0,07292008,100.0,7.5
PA,COLUMBIA,OXYCODONE,1.0,11192008,100.0,40.0
PA,COLUMBIA,OXYCODONE,10.0,12222008,1000.0,5.0
PA,COLUMBIA,OXYCODONE,2.0,01082009,200.0,10.0
PA,COLUMBIA,OXYCODONE,3.0,04162009,300.0,10.0
PA,COLUMBIA,OXYCODONE,6.0,05152009,600.0,10.0
PA,COLUMBIA,OXYCODONE,3.0,07212009,300.0,10.0
PA,COLUMBIA,OXYCODONE,1.0,10122009,100.0,20.0
PA,COLUMBIA,OXYCODONE,1.0,12312009,100.0,40.0
PA,COLUMBIA,OXYCODONE,1.0,01072010,100.0,80.0
PA,COLUMBIA,OXYCODONE,2.0,01142010,200.0,40.0
PA,COLUMBIA,OXYCODONE,2.0,02102010,200.0,10.0
PA,COLUMBIA,OXYCODONE,1.0,04222010,100.0,10.0
PA,COLUMBIA,OXYCODONE,1.0,05272010,100.0,7.5
PA,COLUMBIA,OXYCODONE,1.0,06162010,100.0,10.0
PA,COLUMBIA,OXYCODONE,2.0,11302010,200.0,40.0
PA,COLUMBIA,OXYCODONE,4.0,12072010,400.0,10.0
PA,COLUMBIA,OXYCODONE,10.0,02212011,1000.0,5.0
PA,COLUMBIA,OXYCODONE,1.0,03022011,100.0,10.0
PA,COLUMBIA,OXYCODONE,3.0,03242011,300.0,5.0
PA,COLUMBIA,OXYCODONE,1.0,03292011,100.0,10.0
PA,COLUMBIA,OXYCODONE,1.0,04282011,100.0,80.0
PA,COLUMBIA,OXYCODONE,3.0,05112011,300.0,5.0
PA,COLUMBIA,OXYCODONE,1.0,05202011,100.0,10.0
PA,COLUMBIA,OXYCODONE,1.0,05242011,100.0,40.0
PA,COLUMBIA,OXYCODONE,1.0,05242011,100.0,20.0
PA,COLUMBIA,OXYCODONE,1.0,07052011,100.0,7.5
PA,COLUMBIA,OXYCODONE,12.0,07122011,1200.0,5.0
PA,COLUMBIA,OXYCODONE,1.0,08032011,100.0,10.0
PA,COLUMBIA,OXYCODONE,1.0,08182011,100.0,5.0
PA,COLUMBIA,OXYCODONE,3.0,09152011,300.0,7.5
PA,COLUMBIA,OXYCODONE,10.0,09162011,1000.0,5.0
PA,COLUMBIA,OXYCODONE,2.0,10242011,200.0,5.0
PA,COLUMBIA,OXYCODONE,1.0,11092011,100.0,10.0
PA,COLUMBIA,OXYCODONE,1.0,11142011,100.0,15.0
PA,COLUMBIA,OXYCODONE,1.0,11152011,100.0,20.0
PA,COLUMBIA,OXYCODONE,1.0,12082011,100.0,20.0
PA,COLUMBIA,OXYCODONE,1.0,12142011,100.0,7.5
PA,COLUMBIA,OXYCODONE,1.0,01192012,100.0,7.5
PA,COLUMBIA,OXYCODONE,1.0,01242012,100.0,7.5
PA,COLUMBIA,OXYCODONE,6.0,01242012,600.0,5.0
PA,COLUMBIA,OXYCODONE,7.0,03192012,700.0,5.0
PA,COLUMBIA,OXYCODONE,1.0,03202012,100.0,2.5
PA,COLUMBIA,OXYCODONE,4.0,03262012,400.0,10.0
PA,COLUMBIA,OXYCODONE,2.0,04032012,200.0,5.0
PA,COLUMBIA,OXYCODONE,2.0,05012012,200.0,40.0
PA,COLUMBIA,OXYCODONE,3.0,05172012,300.0,10.0
PA,COLUMBIA,OXYCODONE,3.0,06142012,300.0,5.0
PA,COLUMBIA,OXYCODONE,5.0,06202012,500.0,5.0
PA,COLUMBIA,OXYCODONE,4.0,07022012,400.0,40.0
PA,COLUMBIA,OXYCODONE,5.0,09202012,500.0,5.0
PA,COLUMBIA,OXYCODONE,1.0,10042012,100.0,30.0
PA,COLUMBIA,OXYCODONE,2.0,10112012,200.0,5.0
PA,COLUMBIA,OXYCODONE,3.0,11072012,300.0,5.0
PA,COLUMBIA,OXYCODONE,6.0,11122012,600.0,10.0
PA,COLUMBIA,OXYCODONE,2.0,12062012,200.0,10.0
PA,COLUMBIA,OXYCODONE,1.0,12212012,100.0,15.0
PA,LYCOMING,OXYCODONE,3.0,03032008,300.0,10.0
PA,LYCOMING,HYDROCODONE,1.0,03032009,500.0,5.0
PA,LYCOMING,OXYCODONE,2.0,03042009,200.0,10.0
PA,LYCOMING,OXYCODONE,10.0,01272010,1000.0,5.0
PA,LYCOMING,OXYCODONE,5.0,01062011,500.0,5.0
PA,LYCOMING,OXYCODONE,2.0,11162011,200.0,7.5
PA,LYCOMING,HYDROCODONE,3.0,11292011,300.0,5.0
PA,LYCOMING,OXYCODONE,1.0,01132012,100.0,5.0
PA,LYCOMING,OXYCODONE,5.0,03192012,500.0,7.5
PA,LYCOMING,OXYCODONE,6.0,07162012,600.0,5.0
PA,LYCOMING,OXYCODONE,12.0,10182012,1200.0,5.0
PA,LYCOMING,OXYCODONE,3.0,11292012,300.0,10.0
PA,LYCOMING,OXYCODONE,1.0,12062012,100.0,20.0
PA,LACKAWANNA,OXYCODONE,5.0,04182007,500.0,10.0
PA,LACKAWANNA,HYDROCODONE,1.0,11282007,100.0,5.0
PA,LACKAWANNA,HYDROCODONE,2.0,12282007,200.0,5.0
PA,LACKAWANNA,HYDROCODONE,1.0,11132008,100.0,5.0
PA,LACKAWANNA,OXYCODONE,2.0,12022008,200.0,40.0
PA,LACKAWANNA,OXYCODONE,24.0,08132009,2400.0,10.0
PA,LACKAWANNA,OXYCODONE,1.0,12022009,100.0,10.0
PA,LACKAWANNA,OXYCODONE,3.0,12172009,300.0,15.0
PA,LACKAWANNA,OXYCODONE,6.0,01262010,600.0,5.0
PA,LACKAWANNA,OXYCODONE,10.0,01102011,1000.0,10.0
PA,LACKAWANNA,OXYCODONE,2.0,01192011,200.0,10.0
PA,LACKAWANNA,OXYCODONE,24.0,08082011,2400.0,10.0
PA,LACKAWANNA,OXYCODONE,24.0,08302011,2400.0,5.0
PA,LACKAWANNA,OXYCODONE,6.0,10272011,600.0,7.5
PA,LACKAWANNA,OXYCODONE,3.0,12122011,300.0,15.0
PA,LACKAWANNA,OXYCODONE,8.0,01122012,800.0,5.0
PA,LACKAWANNA,OXYCODONE,6.0,04062012,600.0,15.0
PA,LACKAWANNA,HYDROCODONE,1.0,05252012,100.0,7.5
PA,LACKAWANNA,OXYCODONE,12.0,08092012,1200.0,5.0
PA,LACKAWANNA,OXYCODONE,2.0,08142012,200.0,7.5
PA,LACKAWANNA,HYDROCODONE,5.0,09132012,500.0,5.0
PA,LACKAWANNA,OXYCODONE,10.0,11152012,1000.0,10.0
NY,BRONX,HYDROCODONE,1.0,05172012,500.0,10.0
PA,MCKEAN,OXYCODONE,4.0,06012007,400.0,10.0
PA,MCKEAN,OXYCODONE,2.0,12122008,200.0,40.0
PA,MCKEAN,OXYCODONE,2.0,03042009,200.0,7.5
PA,MCKEAN,OXYCODONE,2.0,06022009,200.0,15.0
PA,MCKEAN,OXYCODONE,2.0,06162009,200.0,15.0
PA,MCKEAN,OXYCODONE,1.0,11092009,100.0,15.0
PA,MCKEAN,OXYCODONE,1.0,12112009,100.0,7.5
PA,MCKEAN,OXYCODONE,5.0,03052010,500.0,10.0
PA,MCKEAN,OXYCODONE,1.0,03122010,100.0,10.0
PA,MCKEAN,OXYCODONE,3.0,07232010,300.0,10.0
PA,MCKEAN,OXYCODONE,3.0,02092011,300.0,80.0
PA,MCKEAN,OXYCODONE,5.0,02212011,500.0,5.0
PA,MCKEAN,OXYCODONE,2.0,03292011,200.0,10.0
PA,MCKEAN,HYDROCODONE,1.0,04072011,100.0,5.0
PA,MCKEAN,OXYCODONE,6.0,06072011,600.0,5.0
PA,MCKEAN,OXYCODONE,2.0,09082011,200.0,20.0
PA,MCKEAN,HYDROCODONE,2.0,05312012,2000.0,7.5
PA,MCKEAN,OXYCODONE,3.0,09062012,300.0,10.0
PA,LYCOMING,OXYCODONE,10.0,03022007,1000.0,5.0
PA,LYCOMING,OXYCODONE,3.0,09142007,300.0,7.5
PA,LYCOMING,OXYCODONE,6.0,12072007,600.0,5.0
PA,LYCOMING,OXYCODONE,3.0,12122007,300.0,40.0
PA,LYCOMING,OXYCODONE,3.0,03102008,300.0,20.0
PA,LYCOMING,OXYCODONE,6.0,04182008,600.0,5.35
PA,LYCOMING,OXYCODONE,2.0,04302008,200.0,20.0
PA,LYCOMING,OXYCODONE,4.0,05092008,400.0,5.0
PA,LYCOMING,OXYCODONE,2.0,06202008,200.0,20.0
PA,LYCOMING,OXYCODONE,12.0,08062008,1200.0,5.0
PA,LYCOMING,OXYCODONE,2.0,08062008,200.0,20.0
PA,LYCOMING,OXYCODONE,8.0,10062008,800.0,5.0
PA,LYCOMING,OXYCODONE,6.0,11172008,600.0,5.0
PA,LYCOMING,OXYCODONE,2.0,12292008,200.0,20.0
PA,LYCOMING,OXYCODONE,6.0,03112009,600.0,10.0
PA,LYCOMING,OXYCODONE,4.0,07152009,400.0,40.0
PA,LYCOMING,OXYCODONE,12.0,09112009,1200.0,5.0
PA,LYCOMING,OXYCODONE,6.0,01112010,600.0,5.0
PA,LYCOMING,OXYCODONE,4.0,09162010,400.0,7.5
PA,LYCOMING,OXYCODONE,1.0,09302010,100.0,30.0
PA,LYCOMING,OXYCODONE,4.0,01202011,400.0,5.0
PA,LYCOMING,HYDROCODONE,1.0,05112011,500.0,7.5
PA,LYCOMING,OXYCODONE,2.0,05122011,200.0,15.0
PA,LYCOMING,OXYCODONE,4.0,07262011,400.0,10.0
PA,LYCOMING,OXYCODONE,3.0,02032012,300.0,10.0
PA,LYCOMING,OXYCODONE,1.0,02132012,100.0,30.0
PA,LYCOMING,OXYCODONE,5.0,03062012,500.0,10.0
PA,LYCOMING,OXYCODONE,4.0,03152012,400.0,10.0
PA,LYCOMING,OXYCODONE,2.0,04032012,200.0,15.0
PA,LYCOMING,OXYCODONE,6.0,08212012,600.0,5.0
PA,LYCOMING,OXYCODONE,4.0,10112012,400.0,7.5
PA,COLUMBIA,OXYCODONE,2.0,07172007,200.0,10.0
PA,COLUMBIA,OXYCODONE,1.0,11182008,100.0,7.5
PA,COLUMBIA,OXYCODONE,12.0,07082009,1200.0,5.0
PA,COLUMBIA,OXYCODONE,4.0,06222010,400.0,5.0
PA,COLUMBIA,HYDROCODONE,1.0,12272010,100.0,10.0
PA,COLUMBIA,OXYCODONE,2.0,02012011,200.0,40.0
PA,COLUMBIA,OXYCODONE,1.0,04182011,100.0,15.0
PA,COLUMBIA,OXYCODONE,2.0,05122011,200.0,7.5
PA,COLUMBIA,OXYCODONE,1.0,05312011,100.0,7.5
PA,COLUMBIA,OXYCODONE,12.0,09202011,1200.0,5.0
PA,COLUMBIA,OXYCODONE,1.0,03022012,100.0,15.0
PA,COLUMBIA,HYDROCODONE,1.0,06262012,100.0,10.0
PA,COLUMBIA,OXYCODONE,1.0,07162012,100.0,5.0
PA,COLUMBIA,OXYCODONE,1.0,09052012,100.0,10.0
PA,COLUMBIA,OXYCODONE,1.0,12112012,100.0,10.0
PA,WYOMING,HYDROCODONE,1.0,04252007,100.0,7.5
PA,WYOMING,HYDROCODONE,1.0,07212008,100.0,7.5
PA,LYCOMING,OXYCODONE,1.0,04102007,100.0,7.5
PA,LYCOMING,OXYCODONE,2.0,03182008,200.0,7.5
PA,LYCOMING,HYDROCODONE,2.0,12112008,1000.0,5.0
PA,LYCOMING,HYDROCODONE,1.0,01082009,500.0,5.0
PA,LYCOMING,OXYCODONE,2.0,04272009,200.0,40.0
PA,LYCOMING,OXYCODONE,5.0,06012009,500.0,7.5
PA,LYCOMING,OXYCODONE,4.0,09222009,400.0,5.0
PA,LYCOMING,OXYCODONE,10.0,09282010,1000.0,5.0
PA,LYCOMING,OXYCODONE,2.0,10082010,200.0,30.0
PA,LYCOMING,OXYCODONE,2.0,03032011,200.0,10.0
PA,LYCOMING,OXYCODONE,10.0,07202011,1000.0,5.0
PA,LYCOMING,OXYCODONE,2.0,09222011,200.0,10.0
PA,LYCOMING,OXYCODONE,3.0,11222011,300.0,null
PA,LYCOMING,OXYCODONE,2.0,11222011,200.0,30.0
PA,LYCOMING,OXYCODONE,24.0,03272012,2400.0,5.0
PA,LYCOMING,OXYCODONE,4.0,08302012,400.0,10.0
PA,LYCOMING,OXYCODONE,5.0,09212012,500.0,7.5
PA,NORTHUMBERLAND,OXYCODONE,2.0,01302007,200.0,40.0
PA,NORTHUMBERLAND,OXYCODONE,3.0,04032007,300.0,10.0
PA,NORTHUMBERLAND,OXYCODONE,25.0,12102007,2500.0,5.0
PA,NORTHUMBERLAND,OXYCODONE,3.0,01072008,300.0,10.0
PA,NORTHUMBERLAND,OXYCODONE,3.0,01152008,300.0,7.5
PA,NORTHUMBERLAND,OXYCODONE,12.0,03202008,1200.0,5.0
PA,NORTHUMBERLAND,OXYCODONE,20.0,04082008,2000.0,5.0
PA,NORTHUMBERLAND,OXYCODONE,12.0,04302008,1200.0,5.0
PA,NORTHUMBERLAND,OXYCODONE,3.0,06032008,300.0,10.0
PA,NORTHUMBERLAND,OXYCODONE,2.0,08122008,200.0,10.0
PA,NORTHUMBERLAND,OXYCODONE,3.0,08152008,300.0,7.5
PA,NORTHUMBERLAND,OXYCODONE,5.0,12242008,500.0,5.0
PA,NORTHUMBERLAND,OXYCODONE,1.0,01272009,100.0,10.0
PA,NORTHUMBERLAND,OXYCODONE,4.0,02102009,2000.0,5.0
PA,NORTHUMBERLAND,OXYCODONE,24.0,03182009,2400.0,5.0
PA,NORTHUMBERLAND,OXYCODONE,2.0,04212009,200.0,20.0
PA,NORTHUMBERLAND,OXYCODONE,1.0,05052009,100.0,40.0
PA,NORTHUMBERLAND,HYDROCODONE,1.0,05262009,500.0,7.5
PA,NORTHUMBERLAND,OXYCODONE,7.0,05262009,700.0,10.0
PA,NORTHUMBERLAND,OXYCODONE,2.0,08312009,200.0,10.0
PA,NORTHUMBERLAND,OXYCODONE,1.0,09222009,100.0,10.0
PA,NORTHUMBERLAND,OXYCODONE,4.0,10092009,400.0,20.0
PA,NORTHUMBERLAND,OXYCODONE,1.0,10282009,100.0,30.0
PA,NORTHUMBERLAND,OXYCODONE,3.0,12082009,300.0,20.0
PA,NORTHUMBERLAND,OXYCODONE,3.0,12292009,300.0,15.0
PA,NORTHUMBERLAND,OXYCODONE,6.0,01262010,600.0,10.0
PA,NORTHUMBERLAND,OXYCODONE,3.0,01292010,300.0,10.0
PA,NORTHUMBERLAND,OXYCODONE,12.0,02102010,1200.0,7.5
PA,NORTHUMBERLAND,OXYCODONE,6.0,03162010,600.0,10.0
PA,NORTHUMBERLAND,OXYCODONE,12.0,03252010,1200.0,10.0
PA,NORTHUMBERLAND,OXYCODONE,1.0,04062010,100.0,80.0
PA,NORTHUMBERLAND,HYDROCODONE,2.0,04192010,1000.0,7.5
PA,NORTHUMBERLAND,OXYCODONE,2.0,05032010,200.0,40.0
PA,NORTHUMBERLAND,OXYCODONE,6.0,09102010,600.0,7.5
PA,NORTHUMBERLAND,OXYCODONE,24.0,11092010,2400.0,5.0
PA,NORTHUMBERLAND,OXYCODONE,12.0,11232010,1200.0,10.0
PA,NORTHUMBERLAND,OXYCODONE,12.0,01052011,1200.0,5.0
PA,NORTHUMBERLAND,OXYCODONE,8.0,02152011,800.0,7.5
PA,NORTHUMBERLAND,OXYCODONE,8.0,04052011,800.0,5.0
PA,NORTHUMBERLAND,OXYCODONE,1.0,05172011,100.0,10.0
PA,NORTHUMBERLAND,OXYCODONE,1.0,07112011,100.0,7.5
PA,NORTHUMBERLAND,OXYCODONE,12.0,07182011,1200.0,5.0
PA,NORTHUMBERLAND,OXYCODONE,1.0,08172011,100.0,10.0
PA,NORTHUMBERLAND,OXYCODONE,6.0,09062011,600.0,10.0
PA,NORTHUMBERLAND,OXYCODONE,6.0,02022012,600.0,10.0
PA,NORTHUMBERLAND,OXYCODONE,12.0,04242012,1200.0,5.0
PA,NORTHUMBERLAND,OXYCODONE,24.0,04242012,2400.0,5.0
PA,NORTHUMBERLAND,OXYCODONE,5.0,06272012,500.0,20.0
PA,NORTHUMBERLAND,OXYCODONE,12.0,07052012,1200.0,10.0
PA,NORTHUMBERLAND,OXYCODONE,24.0,07182012,2400.0,5.0
PA,NORTHUMBERLAND,OXYCODONE,3.0,11092012,300.0,30.0
PA,NORTHUMBERLAND,OXYCODONE,4.0,12042012,400.0,40.0
PA,LACKAWANNA,OXYCODONE,10.0,03282007,1000.0,5.0
PA,LACKAWANNA,OXYCODONE,4.0,06192007,400.0,7.5
PA,LACKAWANNA,OXYCODONE,1.0,08152007,100.0,5.0
PA,LACKAWANNA,OXYCODONE,1.0,09182007,100.0,5.0
PA,LACKAWANNA,OXYCODONE,1.0,09252007,100.0,20.0
PA,LACKAWANNA,OXYCODONE,1.0,10022007,100.0,2.5
PA,LACKAWANNA,OXYCODONE,2.0,10232007,200.0,20.0
PA,LACKAWANNA,HYDROCODONE,1.0,12042007,100.0,5.0
PA,LACKAWANNA,HYDROCODONE,1.0,02082008,500.0,7.5
PA,LACKAWANNA,HYDROCODONE,1.0,02132008,500.0,10.0
PA,LACKAWANNA,OXYCODONE,2.0,02222008,200.0,40.0
PA,LACKAWANNA,OXYCODONE,2.0,06102008,200.0,40.0
PA,LACKAWANNA,OXYCODONE,6.0,10202008,600.0,7.5
PA,LACKAWANNA,OXYCODONE,3.0,10292008,300.0,15.0
PA,LACKAWANNA,OXYCODONE,4.0,01212009,400.0,40.0
PA,LACKAWANNA,OXYCODONE,12.0,01302009,1200.0,5.0
PA,LACKAWANNA,OXYCODONE,2.0,02242009,200.0,10.0
PA,LACKAWANNA,OXYCODONE,20.0,04102009,2000.0,5.0
PA,LACKAWANNA,OXYCODONE,2.0,06012009,200.0,15.0
PA,LACKAWANNA,HYDROCODONE,1.0,09022009,100.0,10.0
PA,LACKAWANNA,OXYCODONE,10.0,10272009,1000.0,7.5
PA,LACKAWANNA,OXYCODONE,3.0,11032009,300.0,15.0
PA,LACKAWANNA,OXYCODONE,6.0,01132010,600.0,10.0
PA,LACKAWANNA,OXYCODONE,2.0,01282010,200.0,30.0
PA,LACKAWANNA,OXYCODONE,2.0,01282010,200.0,60.0
PA,LACKAWANNA,OXYCODONE,7.0,06252010,700.0,5.0
PA,LACKAWANNA,OXYCODONE,3.0,08242010,300.0,20.0
PA,LACKAWANNA,OXYCODONE,3.0,10192010,300.0,30.0
PA,LACKAWANNA,OXYCODONE,3.0,11232010,300.0,15.0
PA,LACKAWANNA,OXYCODONE,2.0,12072010,200.0,20.0
PA,LACKAWANNA,OXYCODONE,3.0,12142010,300.0,5.0
PA,LACKAWANNA,OXYCODONE,2.0,12212010,200.0,15.0
PA,LACKAWANNA,HYDROCODONE,2.0,12222010,200.0,5.0
PA,LACKAWANNA,OXYCODONE,5.0,01042011,500.0,30.0
PA,LACKAWANNA,OXYCODONE,3.0,01252011,300.0,5.0
